benchmark,solver,score
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_8vars_6ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.00964006
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_8vars_6ite_unsat.smt2,MathSAT5,5.51539
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/getoption_user/prp-26-49.smt2,CVC4-sq-final,40.7499
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/getoption_user/prp-26-49.smt2,z3-4.8.8,892.805
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_6vars_5ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_6vars_5ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.997132
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/getoption_user/prp-26-49.smt2,Yices 2.6.2 for SMTCOMP2020,1.24832
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_6vars_5ite_unsat.smt2,CVC4-sq-final,0.0501631
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_6vars_5ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/getoption_user/prp-26-49.smt2,MathSAT5,480.574
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_6vars_5ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.00920912
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_6vars_5ite_unsat.smt2,MathSAT5,0.186116
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_4vars_2ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_4vars_2ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.466656
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_4vars_2ite_unsat.smt2,CVC4-sq-final,0.0313769
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_4vars_2ite_unsat.smt2,z3-4.8.8,0.552074
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_4vars_2ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.020349
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_4vars_2ite_unsat.smt2,MathSAT5,0.031742
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_4vars_3ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_4vars_3ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.514942
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_4vars_3ite_unsat.smt2,CVC4-sq-final,0.0328761
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_4vars_3ite_unsat.smt2,z3-4.8.8,0.829317
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_4vars_3ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.00922395
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_4vars_3ite_unsat.smt2,MathSAT5,0.0384669
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_4vars_1ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_4vars_1ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.492466
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_4vars_1ite_unsat.smt2,CVC4-sq-final,0.0334129
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_4vars_1ite_unsat.smt2,z3-4.8.8,0.579005
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_4vars_1ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.0096879
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_4vars_1ite_unsat.smt2,MathSAT5,0.0268631
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_8vars_3ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_8vars_3ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.771701
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_8vars_3ite_unsat.smt2,CVC4-sq-final,0.063578
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_8vars_3ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_8vars_3ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.0108831
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_8vars_3ite_unsat.smt2,MathSAT5,0.0793331
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_8vars_7ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_8vars_7ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,13.7955
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_8vars_7ite_unsat.smt2,CVC4-sq-final,0.0691471
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_8vars_7ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_8vars_7ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.0118309
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_8vars_7ite_unsat.smt2,MathSAT5,13.5415
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_6vars_5ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_6vars_5ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,1.04827
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_6vars_5ite_unsat.smt2,CVC4-sq-final,0.048378
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_6vars_5ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_6vars_5ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.0126241
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_6vars_5ite_unsat.smt2,MathSAT5,0.186559
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp6_8vars_1ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp6_8vars_1ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.587203
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp6_8vars_1ite_unsat.smt2,CVC4-sq-final,0.0599111
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp6_8vars_1ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp6_8vars_1ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.0133251
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp6_8vars_1ite_unsat.smt2,MathSAT5,0.046532
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_4vars_1ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_4vars_1ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.478801
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_4vars_1ite_unsat.smt2,CVC4-sq-final,0.0306409
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_4vars_1ite_unsat.smt2,z3-4.8.8,0.824015
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_4vars_1ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.0121009
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_4vars_1ite_unsat.smt2,MathSAT5,0.0277299
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_6vars_5ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_6vars_5ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,1.09289
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_6vars_5ite_unsat.smt2,CVC4-sq-final,0.048458
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_6vars_5ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_6vars_5ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.00979708
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_6vars_5ite_unsat.smt2,MathSAT5,0.290725
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_4vars_3ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_4vars_3ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.555443
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_4vars_3ite_unsat.smt2,CVC4-sq-final,0.0321899
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_4vars_3ite_unsat.smt2,z3-4.8.8,0.621292
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_4vars_3ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.0133489
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_4vars_3ite_unsat.smt2,MathSAT5,0.0393509
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_6vars_4ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_6vars_4ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.737742
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_6vars_4ite_unsat.smt2,CVC4-sq-final,0.04836
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_6vars_4ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_6vars_4ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.012343
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_6vars_4ite_unsat.smt2,MathSAT5,0.317067
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_8vars_5ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_8vars_5ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,3.55185
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_8vars_5ite_unsat.smt2,CVC4-sq-final,0.064743
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_8vars_5ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_8vars_5ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.0102221
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_8vars_5ite_unsat.smt2,MathSAT5,0.397514
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_8vars_5ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_8vars_5ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,1.28763
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_8vars_5ite_unsat.smt2,CVC4-sq-final,0.064075
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_8vars_5ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_8vars_5ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.0113681
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_8vars_5ite_unsat.smt2,MathSAT5,0.208942
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_8vars_4ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_8vars_4ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.95002
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_8vars_4ite_unsat.smt2,CVC4-sq-final,0.0653101
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_8vars_4ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_8vars_4ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.010413
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_8vars_4ite_unsat.smt2,MathSAT5,0.315737
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_6vars_2ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_6vars_2ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.553529
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_6vars_2ite_unsat.smt2,CVC4-sq-final,0.0475669
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_6vars_2ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_6vars_2ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.0110819
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp16_6vars_2ite_unsat.smt2,MathSAT5,0.0499841
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_9vars_8ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_9vars_8ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,613.155
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_9vars_8ite_unsat.smt2,CVC4-sq-final,0.0869001
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_9vars_8ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_9vars_8ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.011702
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_9vars_8ite_unsat.smt2,MathSAT5,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_8vars_7ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_8vars_7ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,18.2099
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_8vars_7ite_unsat.smt2,CVC4-sq-final,0.069021
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_8vars_7ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_8vars_7ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.0118021
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_8vars_7ite_unsat.smt2,MathSAT5,13.6377
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_4vars_1ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_4vars_1ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.476883
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_4vars_1ite_unsat.smt2,CVC4-sq-final,0.0305281
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_4vars_1ite_unsat.smt2,z3-4.8.8,0.558409
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_4vars_1ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.0133169
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_4vars_1ite_unsat.smt2,MathSAT5,0.0276451
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/getoption_user/prp-38-46.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_6vars_2ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/getoption_user/prp-38-46.smt2,smtinterpol-2.5-671-g6d0a7c6e,85.5576
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_6vars_2ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.530492
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_6vars_2ite_unsat.smt2,CVC4-sq-final,0.046807
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_6vars_2ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/getoption_user/prp-38-46.smt2,CVC4-sq-final,24.0185
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_6vars_2ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.00954292
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_6vars_2ite_unsat.smt2,MathSAT5,0.0511051
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/getoption_user/prp-38-46.smt2,z3-4.8.8,725.872
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_6vars_5ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/getoption_user/prp-38-46.smt2,Yices 2.6.2 for SMTCOMP2020,1.5018
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_6vars_5ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,2.26801
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_6vars_5ite_unsat.smt2,CVC4-sq-final,0.049198
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/getoption_user/prp-38-46.smt2,MathSAT5,270.059
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_6vars_5ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_6vars_5ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.018805
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_6vars_5ite_unsat.smt2,MathSAT5,0.184246
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_6vars_1ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_6vars_1ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.519108
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_6vars_1ite_unsat.smt2,CVC4-sq-final,0.0443651
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_6vars_1ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_6vars_1ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.011509
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_6vars_1ite_unsat.smt2,MathSAT5,0.0393739
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_7vars_1ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_7vars_1ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.548315
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_7vars_1ite_unsat.smt2,CVC4-sq-final,0.052291
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_7vars_1ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_7vars_1ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.0110611
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_7vars_1ite_unsat.smt2,MathSAT5,0.040565
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_5vars_2ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_5vars_2ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.517181
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_5vars_2ite_unsat.smt2,CVC4-sq-final,0.038649
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_5vars_2ite_unsat.smt2,z3-4.8.8,987.663
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_5vars_2ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.0108779
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp8_5vars_2ite_unsat.smt2,MathSAT5,0.042744
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_9vars_4ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_9vars_4ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,2.52607
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_9vars_4ite_unsat.smt2,CVC4-sq-final,0.0746321
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_9vars_4ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_9vars_4ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.0103569
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp10_9vars_4ite_unsat.smt2,MathSAT5,0.323812
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp6_9vars_5ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp6_9vars_5ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,1.56653
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp6_9vars_5ite_unsat.smt2,CVC4-sq-final,0.0737821
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp6_9vars_5ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp6_9vars_5ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.01276
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp6_9vars_5ite_unsat.smt2,MathSAT5,0.371732
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_9vars_7ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_9vars_7ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,55.7894
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_9vars_7ite_unsat.smt2,CVC4-sq-final,0.081093
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_9vars_7ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_9vars_7ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.011797
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_9vars_7ite_unsat.smt2,MathSAT5,26.5534
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_7vars_2ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_7vars_2ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.571578
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_7vars_2ite_unsat.smt2,CVC4-sq-final,0.0536851
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_7vars_2ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_7vars_2ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.00889706
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp14_7vars_2ite_unsat.smt2,MathSAT5,0.0440869
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp6_5vars_4ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp6_5vars_4ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.714166
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp6_5vars_4ite_unsat.smt2,CVC4-sq-final,0.042163
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp6_5vars_4ite_unsat.smt2,z3-4.8.8,1012.91
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp6_5vars_4ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.0118761
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp6_5vars_4ite_unsat.smt2,MathSAT5,0.155747
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_7vars_2ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_7vars_2ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.576165
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_7vars_2ite_unsat.smt2,CVC4-sq-final,0.053401
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_7vars_2ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_7vars_2ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.0130021
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_7vars_2ite_unsat.smt2,MathSAT5,0.0442691
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_9vars_7ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_9vars_7ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,524.465
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_9vars_7ite_unsat.smt2,CVC4-sq-final,0.0805999
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_9vars_7ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_9vars_7ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.010306
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp12_9vars_7ite_unsat.smt2,MathSAT5,26.6997
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_7vars_3ite_unsat.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_7vars_3ite_unsat.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.668237
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_7vars_3ite_unsat.smt2,CVC4-sq-final,0.053973
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_7vars_3ite_unsat.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_LIA/rings/ring_2exp4_7vars_3ite_unsat.smt2,Yices 2.6.2 for SMTCOMP2020,0.0128711
